PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
6398_01,True,G/1030/P,23.0,False,0.0,0.0,0.0,0.0,0.0,Monald Belley,True,True,False,False,True,False,False
6399_01,False,G/1031/P,47.0,False,0.0,106.0,2915.0,0.0,1200.0,Dord Serry,False,True,False,False,False,False,True
6400_01,False,A/76/S,40.0,False,0.0,1677.0,0.0,109.0,320.0,Eltard Slable,True,False,True,False,True,False,False
6400_02,False,A/76/S,34.0,True,0.0,618.0,0.0,0.0,10888.0,Arino Slable,False,False,True,False,True,False,False
6402_01,False,G/1032/P,2.0,False,0.0,0.0,0.0,0.0,0.0,Ianley Knoxonway,False,True,False,False,False,False,True
6402_02,True,G/1032/P,8.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Knoxonway,False,True,False,False,False,False,True
6402_03,True,G/1032/P,0.0,False,0.0,0.0,0.0,0.0,0.0,Paulah Knoxonway,True,True,False,False,False,False,True
6402_04,False,G/1032/P,18.0,False,0.0,0.0,1720.0,1.0,0.0,Fayen Bradamss,True,True,False,False,False,True,False
6405_03,True,G/1039/S,25.0,False,0.0,0.0,0.0,0.0,0.0,Andary Toddleton,True,True,False,False,False,False,True
6405_04,False,G/1039/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Diandy Toddleton,True,True,False,False,True,False,False
6406_02,True,B/249/S,34.0,False,0.0,0.0,0.0,0.0,0.0,Giedir Belstrut,True,False,True,False,True,False,False
6408_01,False,G/1034/P,22.0,False,431.0,40.0,0.0,10.0,0.0,Naomin Crosbornes,False,True,False,False,False,True,False
6409_01,False,G/1035/P,22.0,False,0.0,0.0,165.0,14.0,629.0,Daisya Evedorsen,False,True,False,False,False,False,True
6411_01,False,F/1328/P,52.0,False,0.0,652.0,9.0,0.0,0.0,Bonyan Onell,False,True,False,False,False,True,False
6412_01,False,E/407/P,30.0,False,59.0,0.0,0.0,0.0,1611.0,Analdy Farmonrada,False,True,False,False,False,False,True
6414_01,False,G/1040/S,31.0,False,294.0,480.0,31.0,3.0,0.0,Troyra Kellson,True,True,False,False,False,False,True
6415_01,True,F/1225/S,51.0,False,0.0,0.0,0.0,0.0,0.0,Eang Potie,True,False,False,True,False,False,True
6418_01,False,F/1329/P,27.0,False,93.0,0.0,0.0,0.0,772.0,Gerly Beachez,False,True,False,False,False,False,True
6421_01,True,C/197/P,28.0,False,0.0,0.0,0.0,0.0,0.0,Azhab Redand,True,False,True,False,True,False,False
6422_01,False,F/1330/P,23.0,False,1533.0,0.0,858.0,297.0,0.0,Hones Panie,False,False,False,True,False,False,True
6422_02,True,F/1330/P,11.0,False,0.0,0.0,0.0,0.0,0.0,Oats Panie,True,False,False,True,False,False,True
6422_03,False,F/1330/P,23.0,False,1233.0,0.0,527.0,0.0,0.0,Tote Peake,False,False,False,True,False,False,True
6422_04,False,E/408/P,34.0,False,801.0,0.0,246.0,1.0,0.0,Unchre Panie,False,False,False,True,False,False,True
6428_02,True,C/198/P,16.0,False,0.0,0.0,0.0,0.0,0.0,Alphah Pumbody,True,False,True,False,False,False,True
6430_01,True,G/1037/P,18.0,False,0.0,0.0,0.0,0.0,0.0,Rancy Byerton,False,True,False,False,False,False,True
6431_02,True,G/1038/P,20.0,False,0.0,0.0,0.0,0.0,0.0,Timyra Kramosley,True,True,False,False,False,True,False
6431_03,False,G/1038/P,27.0,False,30.0,0.0,763.0,0.0,57.0,Adriet Kramosley,False,True,False,False,True,False,False
6432_01,False,D/202/P,55.0,False,114.0,222.0,0.0,2575.0,2919.0,Asch Stradick,False,False,True,False,True,False,False
6433_01,False,D/193/S,53.0,False,83.0,0.0,1590.0,60.0,0.0,Permit Prité,True,False,False,True,True,False,False
6436_01,False,G/1043/S,24.0,False,552.0,1.0,0.0,231.0,0.0,Hene Barks,True,True,False,False,False,False,True
6437_01,False,F/1228/S,24.0,False,14.0,0.0,1.0,528.0,109.0,Loree Drakeekss,True,True,False,False,True,False,False
6439_01,True,G/1044/S,49.0,False,0.0,0.0,0.0,0.0,0.0,Judya Brightez,True,True,False,False,False,True,False
6442_01,False,G/1045/S,17.0,False,0.0,0.0,0.0,1806.0,0.0,Camiet Gainebergan,False,True,False,False,False,False,True
6443_01,False,G/1046/S,39.0,False,0.0,0.0,710.0,56.0,1.0,Rence Patrichane,True,True,False,False,False,False,True
6443_02,True,G/1046/S,5.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Cartyernan,True,True,False,False,True,False,False
6443_03,False,G/1046/S,10.0,False,0.0,0.0,0.0,0.0,0.0,Rone Cartyernan,True,True,False,False,False,False,True
6443_04,True,G/1046/S,1.0,False,0.0,0.0,0.0,0.0,0.0,Allene Cartyernan,True,True,False,False,False,False,True
6443_05,False,F/1229/S,16.0,False,45.0,0.0,622.0,0.0,564.0,Kimena Cartyernan,False,True,False,False,False,False,True
6443_06,False,G/1046/S,51.0,False,0.0,10.0,388.0,1380.0,0.0,Denny Cartyernan,False,True,False,False,False,False,True
6443_07,True,G/1046/S,5.0,False,0.0,0.0,0.0,0.0,0.0,Everly Cochrisons,True,True,False,False,False,False,True
6444_02,True,G/1041/P,0.0,False,0.0,0.0,0.0,0.0,0.0,Elicey Domington,True,True,False,False,False,False,True
6446_01,False,G/1047/S,20.0,False,810.0,0.0,0.0,0.0,0.0,Billa Yatters,False,True,False,False,False,False,True
6446_02,True,G/1047/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Nelley Yatters,True,True,False,False,False,False,True
6446_03,True,G/1047/S,1.0,False,0.0,0.0,0.0,0.0,0.0,Willip Yatters,True,True,False,False,False,False,True
6448_01,False,F/1230/S,40.0,False,0.0,0.0,433.0,343.0,0.0,Terek Villenson,False,True,False,False,False,False,True
6449_01,False,E/430/S,18.0,False,0.0,0.0,0.0,0.0,0.0,Gous Empie,False,False,False,True,False,False,True
6449_02,False,F/1231/S,36.0,False,636.0,0.0,168.0,1795.0,0.0,Squars Empie,False,False,False,True,False,False,True
6450_01,False,C/200/P,23.0,False,0.0,596.0,57.0,259.0,4666.0,Anyoni Unative,False,False,True,False,False,False,True
6450_02,True,C/200/P,42.0,False,0.0,0.0,0.0,0.0,0.0,Altaira Unative,True,False,True,False,True,False,False
6452_03,True,G/1044/P,2.0,False,0.0,0.0,0.0,0.0,0.0,Racyle Woodwardy,True,True,False,False,False,False,True
6453_01,False,G/1045/P,28.0,False,0.0,7.0,17.0,0.0,1724.0,Bel Harmontry,False,True,False,False,False,True,False
6455_01,False,D/203/P,26.0,False,0.0,3818.0,0.0,1877.0,136.0,Alrak Unative,False,False,True,False,False,False,True
6458_01,False,E/431/S,14.0,False,0.0,0.0,0.0,0.0,0.0,Whead Swin,False,False,False,True,False,False,True
6459_01,True,G/1047/P,14.0,False,0.0,0.0,0.0,0.0,0.0,Danie Olshaffey,False,True,False,False,False,False,True
6461_01,False,F/1232/S,28.0,False,0.0,602.0,0.0,115.0,0.0,Henrie Moodmandez,True,True,False,False,False,False,True
6462_02,False,F/1233/S,21.0,False,899.0,1.0,1686.0,13.0,0.0,Gibers Cure,True,False,False,True,False,False,True
6463_01,False,F/1234/S,24.0,False,1256.0,2.0,8.0,1530.0,0.0,Guadae Jacobbinson,False,True,False,False,False,False,True
6464_01,False,F/1338/P,18.0,False,22.0,0.0,20.0,596.0,5.0,Arllia Ellahan,False,True,False,False,False,True,False
6468_01,True,F/1339/P,24.0,False,0.0,0.0,0.0,0.0,0.0,Snich Crité,True,False,False,True,False,False,True
6468_02,True,F/1339/P,8.0,False,0.0,0.0,0.0,0.0,0.0,Guans Crité,True,False,False,True,False,False,True
6468_03,True,E/411/P,36.0,False,0.0,0.0,0.0,0.0,0.0,Elfs Crité,False,False,False,True,False,False,True
6468_04,False,D/204/P,32.0,True,1179.0,0.0,4.0,0.0,0.0,Unchal Crité,False,False,False,True,False,False,True
6470_01,False,E/432/S,19.0,False,14.0,614.0,0.0,160.0,0.0,Sterry Chardst,False,True,False,False,False,False,True
6471_01,False,G/1050/S,12.0,False,0.0,0.0,0.0,0.0,0.0,Adria Cardners,True,True,False,False,False,False,True
6472_01,True,B/250/S,21.0,False,0.0,0.0,0.0,0.0,0.0,Mahamak Steary,True,False,True,False,False,False,True
6472_02,True,B/250/S,13.0,False,0.0,0.0,0.0,0.0,0.0,Cellah Steary,True,False,True,False,True,False,False
6473_01,True,F/1236/S,20.0,False,0.0,0.0,0.0,0.0,0.0,Koat Chpie,True,False,False,True,False,False,True
6477_01,False,D/196/S,23.0,False,0.0,44.0,0.0,3452.0,83.0,Tabih Witeronfus,False,False,True,False,True,False,False
6477_02,False,D/196/S,17.0,False,0.0,311.0,6.0,4236.0,557.0,Ranan Witeronfus,False,False,True,False,True,False,False
6478_01,False,E/412/P,29.0,False,1290.0,0.0,6.0,1.0,0.0,Cole Hac,False,False,False,True,False,False,True
6480_01,False,E/433/S,27.0,False,352.0,14.0,1.0,407.0,15.0,Jimmya Dotsondez,False,True,False,False,False,False,True
6481_01,False,G/1052/S,22.0,False,89.0,0.0,795.0,0.0,3.0,Jayne Bulliamoses,True,True,False,False,False,False,True
6482_01,False,F/1237/S,26.0,False,414.0,239.0,681.0,352.0,0.0,Chtios Letie,False,False,False,True,True,False,False
6482_02,True,F/1237/S,1.0,False,0.0,0.0,0.0,0.0,0.0,Dow Letie,True,False,False,True,False,False,True
6482_03,True,F/1237/S,7.0,False,0.0,0.0,0.0,0.0,0.0,Nutch Letie,True,False,False,True,False,False,True
6485_01,False,F/1238/S,78.0,False,0.0,213.0,202.0,288.0,0.0,Regory Haydenzier,True,True,False,False,True,False,False
6485_02,False,G/1053/S,24.0,False,0.0,0.0,53.0,652.0,0.0,Benry Haydenzier,True,True,False,False,False,False,True
6487_01,False,F/1343/P,26.0,False,0.0,0.0,0.0,22.0,1030.0,Marlie Solon,False,True,False,False,False,False,True
6488_01,False,A/79/S,50.0,False,0.0,1663.0,336.0,1855.0,4.0,Propsh Ingwhed,False,False,True,False,False,False,True
6489_01,True,G/1049/P,16.0,False,0.0,0.0,0.0,0.0,0.0,Elsane Balley,False,True,False,False,False,False,True
6490_01,True,C/201/P,57.0,False,0.0,0.0,0.0,0.0,0.0,Errairk Ineded,True,False,True,False,True,False,False
6490_02,False,C/201/P,29.0,False,0.0,889.0,0.0,4921.0,290.0,Phecca Ineded,False,False,True,False,True,False,False
6490_03,False,C/201/P,27.0,False,0.0,6924.0,849.0,149.0,1166.0,Tabiton Ightive,True,False,True,False,True,False,False
6492_01,True,G/1055/S,28.0,False,0.0,0.0,0.0,0.0,0.0,Dawne Bushallert,True,True,False,False,False,True,False
6493_01,True,G/1050/P,18.0,False,0.0,0.0,0.0,0.0,0.0,Terald Dillips,True,True,False,False,False,True,False
6494_01,False,F/1344/P,38.0,False,1192.0,5.0,1864.0,4287.0,0.0,Oafron Mushe,False,False,False,True,False,False,True
6500_01,False,E/413/P,32.0,False,1.0,0.0,0.0,1.0,785.0,Jennya Ingston,False,True,False,False,False,False,True
6501_01,False,F/1240/S,21.0,False,0.0,31.0,2076.0,77.0,0.0,Candra Weberts,True,True,False,False,False,False,True
6503_01,False,F/1347/P,27.0,False,0.0,1.0,20.0,0.0,1363.0,Billia Mcfarley,False,True,False,False,False,False,True
6508_01,False,F/1242/S,32.0,False,397.0,0.0,7.0,182.0,5.0,Tonyn Braymon,False,True,False,False,False,True,False
6509_01,False,F/1243/S,23.0,False,601.0,0.0,113.0,0.0,39.0,Belix Adavisons,True,True,False,False,False,True,False
6510_01,False,D/205/P,29.0,False,0.0,6.0,0.0,0.0,5531.0,Sabiton Tairbatic,False,False,True,False,False,False,True
6511_01,False,F/1348/P,22.0,False,151.0,6.0,26.0,0.0,533.0,Katen Gainney,False,True,False,False,False,False,True
6511_02,True,G/1055/P,31.0,False,0.0,0.0,0.0,0.0,0.0,Trick Gainney,False,True,False,False,False,False,True
6511_03,True,G/1055/P,0.0,False,0.0,0.0,0.0,0.0,0.0,Thelix Gainney,True,True,False,False,True,False,False
6512_01,False,A/80/S,2.0,False,0.0,0.0,0.0,0.0,0.0,Mediton Oillepint,True,False,True,False,False,False,True
6512_03,False,A/80/S,28.0,False,0.0,3527.0,1.0,2929.0,2236.0,Hekaton Goortedant,False,False,True,False,False,False,True
6513_01,False,F/1244/S,20.0,False,57.0,0.0,1185.0,0.0,0.0,Cuses Pread,False,False,False,True,False,False,True
6514_01,False,B/251/S,28.0,True,19.0,22.0,2974.0,3603.0,158.0,Preo Openduave,False,False,True,False,True,False,False
6514_02,False,B/251/S,42.0,False,0.0,6244.0,0.0,10912.0,4.0,Gravior Stersetery,False,False,True,False,False,False,True
6517_01,False,F/1350/P,32.0,False,388.0,0.0,0.0,439.0,0.0,Warry Bertiz,False,True,False,False,False,True,False
6522_01,False,F/1245/S,20.0,False,0.0,0.0,715.0,2.0,0.0,Breney Garden,True,True,False,False,True,False,False
6523_01,True,F/1246/S,20.0,False,0.0,0.0,0.0,0.0,0.0,Derine Bardina,True,True,False,False,False,True,False
6525_02,True,G/1061/S,32.0,False,0.0,0.0,0.0,0.0,0.0,Mistie Cardners,True,True,False,False,False,True,False
6525_03,True,G/1061/S,16.0,False,0.0,0.0,0.0,0.0,0.0,Raceky Cardners,True,True,False,False,False,False,True
6526_01,True,G/1056/P,21.0,False,0.0,0.0,0.0,0.0,0.0,Raulia Larks,True,True,False,False,False,False,True
6526_02,False,G/1056/P,12.0,False,0.0,0.0,0.0,0.0,0.0,Robina Larks,False,True,False,False,True,False,False
6529_01,True,G/1063/S,21.0,False,0.0,0.0,0.0,0.0,0.0,Davis Williotters,True,True,False,False,False,True,False
6530_01,False,E/436/S,31.0,False,127.0,76.0,976.0,118.0,0.0,Neysma Bun,False,False,False,True,False,False,True
6535_01,False,E/415/P,35.0,False,771.0,0.0,183.0,0.0,0.0,Powl Cread,False,False,False,True,False,False,True
6539_01,False,C/242/S,44.0,False,0.0,819.0,835.0,266.0,4056.0,Diskeh Hednigic,False,False,True,False,False,False,True
6540_01,False,G/1059/P,13.0,False,0.0,671.0,0.0,8.0,0.0,Fany Cleminglas,True,True,False,False,False,False,True
6541_01,False,F/1356/P,21.0,False,0.0,717.0,0.0,0.0,0.0,Monah Lowelliott,False,True,False,False,False,False,True
6544_01,False,C/243/S,37.0,False,0.0,4616.0,339.0,2008.0,175.0,Taura Pumpeshaft,True,False,True,False,False,False,True
6546_01,False,G/1060/P,34.0,False,228.0,0.0,150.0,15.0,1.0,Bretty Pottonalden,False,True,False,False,False,False,True
6547_01,False,F/1358/P,21.0,False,861.0,0.0,310.0,0.0,0.0,Ale Pert,False,False,False,True,True,False,False
6548_01,False,G/1065/S,38.0,False,395.0,1035.0,0.0,0.0,4.0,Stanya Kellyons,True,True,False,False,False,False,True
6549_01,False,F/1251/S,31.0,False,1979.0,0.0,2.0,112.0,0.0,Eclass Flate,False,False,False,True,False,False,True
6553_01,False,F/1360/P,39.0,False,0.0,0.0,0.0,0.0,744.0,Bel Phillis,False,True,False,False,False,True,False
6556_01,True,F/1362/P,29.0,False,0.0,0.0,0.0,0.0,0.0,Nes Gine,True,False,False,True,False,False,True
6556_02,True,F/1362/P,68.0,False,0.0,0.0,0.0,0.0,0.0,Morms Gine,True,False,False,True,True,False,False
6557_01,False,E/417/P,38.0,False,0.0,201.0,0.0,1308.0,4085.0,Batares Airdring,False,False,True,False,True,False,False
6558_01,False,F/1363/P,31.0,False,3.0,0.0,0.0,747.0,43.0,Philda Cleminglas,True,True,False,False,False,False,True
6560_01,False,F/1253/S,41.0,False,699.0,0.0,0.0,2.0,31.0,Rhonya Reynoldez,True,True,False,False,False,False,True
6561_01,False,B/253/S,29.0,False,19.0,4900.0,6.0,6324.0,2056.0,Aldeba Ainserfle,False,False,True,False,False,False,True
6562_01,False,F/1364/P,27.0,False,0.0,0.0,23.0,30.0,815.0,Beathy Stephendsey,False,True,False,False,False,False,True
6563_01,False,F/1254/S,21.0,False,0.0,0.0,845.0,4.0,470.0,Stenny Gainney,True,True,False,False,False,False,True
6563_02,False,G/1067/S,30.0,False,0.0,123.0,0.0,1.0,784.0,Juanna Gainney,False,True,False,False,False,False,True
6565_01,False,E/437/S,40.0,False,2081.0,1.0,0.0,0.0,25.0,Lakes Emead,False,False,False,True,False,False,True
6565_02,False,F/1255/S,59.0,False,126.0,0.0,127.0,11.0,1393.0,Wors Emead,False,False,False,True,False,False,True
6567_01,True,G/1063/P,35.0,False,0.0,0.0,0.0,0.0,0.0,Maryne Buchansen,False,True,False,False,False,False,True
6570_01,False,G/1068/S,27.0,False,0.0,0.0,0.0,908.0,0.0,Shard Brightez,False,True,False,False,False,False,True
6572_01,False,F/1256/S,24.0,False,0.0,4.0,336.0,304.0,0.0,Geney Rothewson,False,True,False,False,False,False,True
6573_01,False,F/1257/S,50.0,False,0.0,896.0,1.0,0.0,5.0,Emilla Mosepherry,True,True,False,False,False,False,True
6574_01,False,A/65/P,22.0,False,0.0,335.0,0.0,818.0,3014.0,Nasliak Covetive,False,False,True,False,False,False,True
6578_01,True,E/438/S,26.0,False,0.0,0.0,0.0,0.0,0.0,Weres Chcak,False,False,False,True,False,False,True
6578_02,True,F/1259/S,16.0,False,0.0,0.0,0.0,0.0,0.0,Guits Stre,True,False,False,True,False,False,True
6580_01,False,G/1066/P,56.0,False,0.0,605.0,0.0,179.0,0.0,Benry Peterstarks,False,True,False,False,False,False,True
6582_01,False,A/66/P,25.0,False,0.0,1538.0,97.0,530.0,35.0,Sitron Platch,False,False,True,False,True,False,False
6583_01,False,B/254/S,13.0,False,0.0,100.0,12253.0,6.0,80.0,Charda Sunlove,True,False,True,False,False,False,True
6583_02,False,B/254/S,53.0,False,0.0,2606.0,0.0,1170.0,0.0,Zinon Asivetfuel,True,False,True,False,True,False,False
6585_01,True,G/1071/S,21.0,False,0.0,0.0,0.0,0.0,0.0,Becca Hornettoney,True,True,False,False,False,False,True
6588_01,False,G/1073/S,38.0,False,115.0,125.0,0.0,202.0,0.0,Denne Moodsey,True,True,False,False,False,False,True
6588_02,True,G/1073/S,20.0,False,0.0,0.0,0.0,0.0,0.0,Annon Moodsey,True,True,False,False,False,False,True
6590_01,True,B/217/P,24.0,False,0.0,0.0,0.0,0.0,0.0,Gollux Nifficaus,False,False,True,False,False,False,True
6590_02,False,B/217/P,56.0,False,0.0,13561.0,0.0,2.0,4088.0,Arkar Nifficaus,True,False,True,False,False,False,True
6591_01,False,F/1261/S,47.0,False,285.0,600.0,3.0,0.0,640.0,Willy Mcfarleys,False,True,False,False,False,False,True
6592_01,True,F/1262/S,21.0,False,0.0,0.0,0.0,0.0,0.0,Ranutz Meate,True,False,False,True,False,False,True
6593_02,False,F/1370/P,26.0,False,0.0,666.0,0.0,0.0,58.0,Scotty Matts,False,True,False,False,False,False,True
6594_01,True,G/1067/P,34.0,False,0.0,0.0,0.0,0.0,0.0,Jord Schmondez,True,True,False,False,True,False,False
6595_01,False,G/1074/S,35.0,False,102.0,780.0,6.0,0.0,0.0,Tyle Simstravery,True,True,False,False,False,False,True
6598_01,True,F/1263/S,35.0,False,0.0,0.0,0.0,0.0,0.0,Panter Mepie,True,False,False,True,False,False,True
6601_01,False,F/1372/P,24.0,False,2.0,0.0,0.0,52.0,638.0,Debora Farrez,False,True,False,False,False,False,True
6602_01,False,F/1265/S,62.0,False,94.0,267.0,2341.0,94.0,0.0,Davis Cookson,True,True,False,False,False,False,True
6603_01,False,D/208/P,25.0,False,68.0,0.0,3700.0,0.0,0.0,Beres Conca,True,False,False,True,False,False,True
6604_01,True,C/205/P,42.0,False,0.0,0.0,0.0,0.0,0.0,Coxaron Unsive,True,False,True,False,True,False,False
6606_01,False,F/1266/S,25.0,False,166.0,0.0,520.0,0.0,0.0,Regana Kellyons,False,True,False,False,False,True,False
6608_01,False,F/1374/P,21.0,False,588.0,0.0,17.0,0.0,1548.0,Brada Rochaserry,False,True,False,False,False,False,True
6611_01,False,E/421/P,41.0,False,635.0,0.0,7.0,0.0,0.0,Breney Philloway,True,True,False,False,True,False,False
6611_02,True,G/1069/P,50.0,False,0.0,0.0,0.0,0.0,0.0,Briany Philloway,False,True,False,False,False,False,True
6611_03,False,F/1375/P,20.0,False,0.0,90.0,561.0,2.0,0.0,Nelley Philloway,True,True,False,False,False,True,False
6613_01,True,G/1078/S,15.0,False,0.0,0.0,0.0,0.0,0.0,Darry Sawyerson,True,True,False,False,False,False,True
6614_01,True,F/1268/S,29.0,False,0.0,0.0,0.0,0.0,0.0,Naffsh Katte,True,False,False,True,False,False,True
6616_01,False,F/1377/P,20.0,False,2532.0,1.0,0.0,59.0,10.0,Janita Webstephrey,True,True,False,False,False,False,True
6618_01,False,C/246/S,35.0,False,345.0,4514.0,0.0,0.0,421.0,Alsha Geneltic,True,False,True,False,False,False,True
6621_01,False,F/1378/P,43.0,False,0.0,0.0,642.0,0.0,8.0,Jilly Summington,True,True,False,False,True,False,False
6622_01,False,G/1070/P,54.0,False,752.0,0.0,44.0,14.0,0.0,Coreen Lynnerett,False,True,False,False,True,False,False
6624_01,False,G/1071/P,44.0,False,1175.0,0.0,13.0,642.0,498.0,Oraryn Prickmantes,False,True,False,False,False,False,True
6625_01,True,G/1072/P,34.0,False,0.0,0.0,0.0,0.0,0.0,Derina Garden,True,True,False,False,False,True,False
6625_02,False,F/1379/P,15.0,False,3.0,854.0,23.0,0.0,0.0,Hughy Garden,False,True,False,False,True,False,False
6626_01,True,G/1073/P,24.0,False,0.0,0.0,0.0,0.0,0.0,Herry Farrowns,False,True,False,False,False,False,True
6630_01,False,F/1270/S,19.0,False,0.0,1044.0,0.0,2.0,4.0,Valex Singlents,True,True,False,False,False,False,True
6633_01,False,B/255/S,26.0,False,0.0,0.0,0.0,0.0,0.0,Nunkib Motive,True,False,True,False,False,False,True
6634_01,True,B/219/P,46.0,False,0.0,0.0,0.0,0.0,0.0,Gorabih Dischod,True,False,True,False,True,False,False
6635_01,False,C/209/P,17.0,False,0.0,1339.0,26.0,244.0,15.0,Giebara Entratable,False,False,True,False,False,False,True
6635_02,False,C/209/P,45.0,False,0.0,313.0,1791.0,414.0,1675.0,Nusakab Entratable,False,False,True,False,True,False,False
6637_01,False,F/1271/S,27.0,False,1228.0,0.0,0.0,0.0,0.0,Tibers Sinda,False,False,False,True,False,False,True
6638_01,True,G/1074/P,29.0,False,0.0,0.0,0.0,0.0,0.0,Scotty Hurchez,False,True,False,False,False,False,True
6639_01,True,G/1075/P,18.0,False,0.0,0.0,0.0,0.0,0.0,Nelsie Strony,True,True,False,False,False,True,False
6641_01,True,C/247/S,26.0,False,0.0,0.0,0.0,0.0,0.0,Algork Diateous,True,False,True,False,False,False,True
6641_02,True,C/247/S,39.0,False,0.0,0.0,0.0,0.0,0.0,Coxak Diateous,True,False,True,False,True,False,False
6642_01,True,G/1081/S,59.0,False,0.0,0.0,0.0,0.0,0.0,Andra Cohendright,True,True,False,False,False,False,True
6643_01,False,F/1272/S,20.0,False,0.0,6.0,24.0,0.0,672.0,Hughy Foxter,False,True,False,False,False,False,True
6645_01,True,G/1083/S,17.0,False,0.0,0.0,0.0,0.0,0.0,Lanedy Scotterkins,True,True,False,False,True,False,False
6646_01,True,G/1084/S,47.0,False,0.0,0.0,0.0,0.0,0.0,Eduard Campson,True,True,False,False,False,False,True
6647_01,False,F/1273/S,29.0,False,2.0,3.0,1501.0,26.0,0.0,Coreen Hermane,True,True,False,False,False,True,False
6650_01,False,G/1077/P,48.0,False,12.0,0.0,0.0,0.0,796.0,Joelan Beasleyes,False,True,False,False,False,False,True
6654_01,True,G/1086/S,28.0,False,0.0,0.0,0.0,0.0,0.0,Inette Griffince,True,True,False,False,True,False,False
6655_01,True,E/422/P,30.0,False,0.0,0.0,0.0,0.0,0.0,Moss Raf,True,False,False,True,False,False,True
6660_01,False,F/1384/P,47.0,False,590.0,0.0,47.0,3.0,53.0,Debora Horndley,False,True,False,False,False,False,True
6662_01,False,G/1087/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Coryl Whitez,False,True,False,False,False,False,True
6662_03,True,G/1087/S,0.0,False,0.0,0.0,0.0,0.0,0.0,Tonnie Blange,True,True,False,False,True,False,False
6663_01,False,G/1079/P,20.0,False,402.0,25.0,9.0,373.0,0.0,Almara Hickerson,False,True,False,False,False,False,True
6663_02,False,F/1385/P,35.0,False,90.0,0.0,655.0,43.0,16.0,Blanie Hickerson,False,True,False,False,False,False,True
6664_01,False,G/1088/S,18.0,False,0.0,0.0,827.0,0.0,0.0,Annaha Barnoldeney,True,True,False,False,False,False,True
6665_01,True,B/222/P,17.0,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True,False,True,False,True,False,False
6665_02,False,B/222/P,18.0,False,4.0,1337.0,0.0,0.0,182.0,Sabireo Disivering,False,False,True,False,False,False,True
6665_03,False,B/222/P,53.0,False,0.0,0.0,0.0,0.0,0.0,Tachba Disivering,True,False,True,False,False,False,True
6665_04,False,B/222/P,35.0,False,0.0,2504.0,0.0,0.0,5496.0,Saiphda Disivering,False,False,True,False,True,False,False
6667_01,True,C/248/S,48.0,False,0.0,0.0,0.0,0.0,0.0,Avijava Cisorter,True,False,True,False,False,False,True
6668_02,False,G/1089/S,27.0,False,17.0,65.0,74.0,1548.0,18.0,Craine Walston,False,True,False,False,False,False,True
6669_01,False,E/423/P,28.0,False,32.0,0.0,304.0,291.0,2.0,Delley Kiddley,True,True,False,False,True,False,False
6670_01,False,F/1278/S,37.0,False,864.0,35.0,0.0,0.0,0.0,Nancey Burchard,False,True,False,False,False,False,True
6671_03,False,E/440/S,14.0,False,1880.0,0.0,15.0,0.0,0.0,Salros Mare,False,False,False,True,True,False,False
6672_01,False,F/1387/P,1.0,False,0.0,0.0,0.0,0.0,0.0,Oafron Deva,True,False,False,True,False,False,True
6672_02,False,F/1387/P,4.0,False,0.0,0.0,0.0,0.0,0.0,Panbug Deva,True,False,False,True,True,False,False
6672_03,False,E/424/P,30.0,False,77.0,71.0,1147.0,0.0,0.0,Sweal Deva,False,False,False,True,False,True,False
6672_04,True,F/1387/P,11.0,False,0.0,0.0,0.0,0.0,0.0,Coass Deva,True,False,False,True,False,False,True
6673_01,False,E/425/P,45.0,False,1595.0,0.0,0.0,0.0,13.0,Sonnie Phillis,False,True,False,False,False,False,True
6674_01,False,E/426/P,29.0,False,0.0,841.0,0.0,1733.0,11.0,Wezna Swirring,False,False,True,False,False,False,True
6674_04,True,E/426/P,25.0,False,0.0,0.0,0.0,0.0,0.0,Acruxon Swirring,True,False,True,False,False,False,True
6674_05,False,E/426/P,25.0,False,0.0,4.0,0.0,1525.0,475.0,Jihda Swirring,False,False,True,False,False,False,True
6676_01,True,D/200/S,35.0,False,0.0,0.0,0.0,0.0,0.0,Errak Ourcul,True,False,True,False,False,False,True
6681_01,False,F/1280/S,22.0,False,0.0,833.0,381.0,0.0,12.0,Belly Lerez,True,True,False,False,True,False,False
6683_01,True,G/1083/P,32.0,False,0.0,0.0,0.0,0.0,0.0,Patsyn Coolerson,True,True,False,False,False,True,False
6684_01,False,C/210/P,57.0,False,0.0,218.0,0.0,8522.0,0.0,Geons Exhaft,False,False,True,False,False,False,True
6684_03,False,C/210/P,46.0,False,0.0,370.0,0.0,2395.0,1638.0,Duhrkab Exhaft,False,False,True,False,False,False,True
6692_01,True,B/256/S,26.0,False,0.0,0.0,0.0,0.0,0.0,Sino Syncepul,True,False,True,False,True,False,False
6693_01,False,E/428/P,55.0,False,0.0,0.0,719.0,274.0,0.0,Cinda Cleman,False,True,False,False,False,False,True
